business_id,categories,latitude,review_count,city,stars
KJa94NUIqB-jGXnKvRP6DA,Active Life;Parks;Local Flavor,55.9530057,12,Edinburgh,4.5
JSLTL74N927e74yHGz-2JQ,Bars;Nightlife;Lounges;Restaurants,55.9452578,8,Edinburgh,4
Zou7W24BGZQULHEq1vhUUw,Shopping Centers;Shopping,55.9552639,11,Edinburgh,3.5
sdDacgGI04Whr1oOqOBqsg,Shopping;Arts & Crafts;Home & Garden;Gift Shops;Event Planning & Services;Cards & Stationery;Flowers & Gifts,55.94818,8,Edinburgh,4
l8PwMaoY6Dzw32n2zMIHcA,Cards & Stationery;Arts & Crafts;Flowers & Gifts;Shopping;Event Planning & Services,55.94843087,5,Edinburgh,4
ojUzLZogbt7rNnmSEm1Bdg,Restaurants;Pizza;Italian,55.95027,25,Edinburgh,3.5
GNC2WXRjEO8e7r5f8ZCVrA,Food;Ice Cream & Frozen Yogurt,33.3046694,44,Chandler,3.5
PG6tlo9y_-mtSzZgXMM6Dg,"Food;Beer, Wine & Spirits;Grocery",55.9448681,10,Edinburgh,3.5
0k7glgZf-HQbn03P95QftQ,Musical Instruments & Teachers;Shopping,55.9419045,5,Edinburgh,5
Sn0yX34LKMo7REt8HhMpDA,Food;Ethnic Food;Convenience Stores;Specialty Food,55.9455566,5,Edinburgh,3.5
WFGERxQO2JSOhlcO-WKdWw,Local Services;Community Service/Non-Profit;Thrift Stores;Shopping,55.9391765,4,Edinburgh,4
gi68MIiNXprOemp-VBCd3g,Shades & Blinds;Home Services,33.265021,7,Gilbert,4.5
KrBBWTg36crXHidwmMT4IQ,Women's Clothing;Fashion;Shopping,55.94657151,6,Edinburgh,4
_31B--Q8eNp8ZLQ8bJabOw,Pubs;Bars;Nightlife;British;Restaurants,55.9519615,10,Edinburgh,2.5
bKg0Ji7XgdkamWL0kVem7w,Sandwiches;Restaurants,36.10675956,18,Las Vegas,3
68Ih9ZPaANmAeVdXvHav1Q,Fast Food;Restaurants,55.956337,5,Edinburgh,2.5
fOUdPWO9K2y2O3mJ8vHz-w,Hawaiian;Restaurants,36.238255,147,North Las Vegas,4
CtJ_D7oB5j2kNyCtrxSZwA,Shopping;Jewelry,55.9520657,8,Edinburgh,4.5
8DL_C5yvyV2DLD71VnGNEA,Tobacco Shops;Food;Grocery;Shopping,55.9505137,10,Edinburgh,3
G6mZKMiDqHDgH92IOg9QhQ,Korean;Barbeque;Restaurants,36.04714719,375,Las Vegas,4
KzNfOL7OtUVwMxvJZQIVHw,Tattoo;Beauty & Spas,36.124423,48,Las Vegas,3.5
Pyu7o8W7I5l4h1-QhgGJBA,Food;Ice Cream & Frozen Yogurt,33.7803604,31,Scottsdale,4
9cScBLBWFSiWzZtGlx-3aQ,Modern European;Bars;Event Planning & Services;Nightlife;Hotels & Travel;Hotels;Restaurants,55.9489687,27,Edinburgh,4.5
EC5-kzeSpr3qJ0MsgWkE7g,Food;Grocery,55.95209869,7,Edinburgh,4
enq8zXgocQTuy39HWiFSJg,"Shopping;Arts & Crafts;Bookstores;Event Planning & Services;Books, Mags, Music & Video;Cards & Stationery;Art Supplies;Flowers & Gifts",55.9524245,8,Edinburgh,3.5
1AvqzO4XXASLoHbxqG14gQ,Pet Groomers;Pet Services;Pet Boarding/Pet Sitting;Pets,33.3929846,13,Tempe,4
F83zDkTexWdi9vU_guUutg,Event Planning & Services;Venues & Event Spaces,55.9445586,7,Edinburgh,4
G_dzrkjUVxy2rlpfp_aS9A,Sushi Bars;Japanese;Restaurants,55.9546388,28,Edinburgh,4
T1b4sjLLxwln8YJoBbwyng,Pubs;Dive Bars;Bars;Nightlife,55.9415197,8,Edinburgh,2.5
z5DTHJ9UH2q12uRTaA45Sg,Cards & Stationery;Arts & Crafts;Flowers & Gifts;Shopping;Event Planning & Services,55.9521704,8,Edinburgh,4
3GmR5dU_K5Bcsw2GiFY5sg,Automotive;Towing,36.176793,5,Las Vegas,4
6MWPjqhSonAwE5A2uIcEPg,Health & Medical;Hospitals,55.9212804,7,Edinburgh,3.5
hZRLGfRrZTo9up2P-0aAHg,Mexican;Restaurants,33.457457,59,Phoenix,4
7ki-JNu5NZEfArHvhxKGig,Mattresses;Shopping;Home & Garden;Furniture Stores,33.5397962,3,Scottsdale,4.5
XeOS3Z5P7fAm7isKAgthtQ,Mattresses;Shopping;Home & Garden;Furniture Stores,33.321472,3,Chandler,5
9-cRrGH5WmZKQ_O6LtfSbw,Bars;American (New);Nightlife;Lounges;Restaurants,33.5754756,33,Phoenix,4
lFHYNtou9e9Q_VxHeNJ8mg,Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels,33.4593518,4,Avondale,4
owUT-8cfxS9vawh0hzAr7A,Wedding Planning;Event Planning & Services,36.175,5,Las Vegas,5
VF0tTQAgrWVNWXoDhUnWzw,Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels,32.881246,7,Casa Grande,4
2C2CrsgvRd9sMmK_rCINrw,Colleges & Universities;Education,55.9078635,3,Edinburgh,4
siuuUWGzXwpsJAswhQuwvw,Fast Food;Restaurants,55.9532583,4,Edinburgh,3.5
xe4EW09Nr4dTbccFOTGBDg,Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels,33.4643594,9,Phoenix,2
h3g6MTznWyVDrV6mM-6SVg,Hotels & Travel;Event Planning & Services;Hotels,33.418352,20,Phoenix,4
F1I_TEBT4Wpj0eDsoXKk3w,Optometrists;Health & Medical,33.302019,30,Gilbert,4
FTWdBo0ubeZlzsEBovRoJA,Landmarks & Historical Buildings;Public Services & Government;Local Flavor,55.9500082,6,Edinburgh,4.5
SQbHqhfb-x2WuVBmo1WsFQ,Bakeries;Food;Mexican;Restaurants,43.0705,12,Madison,4
RWNswNz1ZeU_T1whHYRtUQ,Museums;Arts & Entertainment,55.9505556,6,Edinburgh,4
rJCS-oEj9-UA6zVdo9HrYw,Movers;Home Services,33.4418215,4,Phoenix,2
9JuTbs5s3WWm-_TUzAXguQ,Gift Shops;Flowers & Gifts;Shopping,55.959695,11,Edinburgh,4
sbWQCGRx1ujT82YfN3HDsw,Arts & Entertainment;Festivals,55.9543267,8,Edinburgh,4
zk6fYCeUFJJfYhx9pMxmiw,Nightlife;Comedy Clubs,36.1104125,4,Las Vegas,3.5
AcyOysFrtlgZsGf_VbHlag,Himalayan/Nepalese;Restaurants,55.930981,3,Edinburgh,3.5
0-9h0LgHXgV-jz5EXWmnmA,Food;Coffee & Tea;Cafes;Breakfast & Brunch;Restaurants,55.9323195,20,Edinburgh,4
lr1GDhMMISqF8NfEmgQ72A,Women's Clothing;Fashion;Shopping;Accessories,55.9324051,8,Edinburgh,4
B430si3BBCcULnKBS6Bh8Q,Modern European;British;Restaurants,55.9518742,9,Edinburgh,4.5
NNyF3mgn9MLYTWPcznHQdA,Lingerie;Shopping;Fashion,55.9552656,11,Edinburgh,4
xzNNNPUmFhzuLDcMYowdvg,Active Life;Swimming Pools,36.107635,97,Las Vegas,3
o-P13Jzk_1ZMZuPfcdG6mA,Discount Store;Shopping,55.954843,17,Edinburgh,4
77091of0hG4JaDZL1FYnYw,Food;Delis;Juice Bars & Smoothies;Coffee & Tea;Restaurants,55.9266149,8,Edinburgh,4.5
hEdi-rsBWyfbfLgb7RYDBA,Food;Burgers;Breweries;Restaurants,55.9494071,69,Edinburgh,4.5
4pTL74SgCLAzbrsy8sTAhg,Landmarks & Historical Buildings;Public Services & Government,55.9416935,8,Edinburgh,4.5
5hB2m3zzl_WlGr9bJVCY2g,Arts & Entertainment;Art Galleries;Shopping,55.9586463,4,Edinburgh,4
cKQ3DUe4APR9UN1t1q8Pyw,Shopping;Cosmetics & Beauty Supply;Drugstores;Beauty & Spas,55.951683,19,Edinburgh,4
ZlVP0X46tbHmXB_QW3JUsA,Hobby Shops;Electronics;Shopping,55.9439662,8,Edinburgh,4
vNGcpiMzzA_vVHrwnN9Plg,"Shopping;Arts & Crafts;Books, Mags, Music & Video;Event Planning & Services;Bookstores;Cards & Stationery;Flowers & Gifts",55.9294257,4,Edinburgh,3
B4nCcD2ycRekS3KLXqhVIw,Department Stores;Fashion;Shopping,55.9506108,19,Edinburgh,4
GFsy9RWmPt1qXseS67Y2UA,Food;Bakeries;Coffee & Tea,55.95645004,25,Edinburgh,4.5
6c-rDuWtzX8aCwneDTw9eQ,Breakfast & Brunch;Sandwiches;Restaurants,55.9602453,3,Edinburgh,4
ajm1sqPC1a4zhewZaw8aDQ,Food;Sandwiches;Breakfast & Brunch;Coffee & Tea;Restaurants,55.955163,4,Edinburgh,3
BPvDuZakNlzBUqyq_fgqIQ,Arts & Entertainment;Casinos,55.941423,4,Edinburgh,3.5
WF0D9Eqyqgwu8zqG9zn9Lg,Flowers & Gifts;Shopping;Cosmetics & Beauty Supply;Beauty & Spas,55.9523533,6,Edinburgh,4
n6Aq1pRX1HIZ5RlpVKRLbQ,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,55.9612224,5,Edinburgh,5
w118Jv65b7n9pYHgMdoWbA,Hotels & Travel;Event Planning & Services;Hotels,55.9567961,5,Edinburgh,3.5
Mnph0YzocIltP9_216Zpig,Indian;Restaurants,55.9362856,5,Edinburgh,3.5
zzhzW3DImwhSwpcK1Yuy7Q,Food;Coffee & Tea;Breakfast & Brunch;Restaurants,55.96168854,20,Edinburgh,4
NY4Uv_5HQzR-75CoT2M5qw,"Music & DVDs;Books, Mags, Music & Video;Vinyl Records;Shopping;Bookstores",55.9515398,10,Edinburgh,4
A_7Rdl3r9gE3JwfZKUCBWg,Restaurants;Pizza;Italian,55.9390668,12,Edinburgh,4.5
P3xvWQ_5PdS-AQTWcQrljw,Pet Groomers;Pet Services;Pets,33.468848,7,Scottsdale,4.5
1JHDCJpVrFLMcyxze3vNFg,Gastropubs;Bars;Nightlife;Restaurants,55.9507165,8,Edinburgh,3.5
HQzx_IsgorqxWuTgLN0G6w,Discount Store;Shopping,55.9455927,17,Edinburgh,3.5
MDCVmqm2-RuCcyHbV4jniw,Women's Clothing;Men's Clothing;Fashion;Shopping;Accessories,55.954843,5,Edinburgh,3
Qnev_Q2CHjCTwX7lLsl6lA,Health & Medical;Hospitals,33.60393906,6,Sun City,3
ye4n4LJFxY6sN98QDzJiWQ,Doctors;Hospitals;Health & Medical;Cardiologists,33.6597786,23,Sun City West,2.5
St5DOaIRZt8ogJ5kIa4GOA,Active Life;Martial Arts;Gyms;Fitness & Instruction,33.3431402,6,Chandler,5
nTeqPZvTNTjxpC2hu_PlMw,Food;Specialty Food;Candy Stores,55.9511203,11,Edinburgh,4
687OyYjI4CcjRPwBW2R4Aw,Movers;Home Services,36.1472,74,Las Vegas,5
19hIW0uOcbIMrBLRXRngWw,Food;Breweries;Shopping,55.939437,3,Edinburgh,4.5
opY0CzwLcuYFN9Ho9mI4Gg,Delis;Restaurants,55.9453396,3,Edinburgh,3.5
GAltH7TczH1vZyQcOROnDw,Food;Tea Rooms;Coffee & Tea;Breakfast & Brunch;Restaurants,55.9379877,6,Edinburgh,4.5
iGurr9bNAJ_bQXebDqrvwg,Food;Desserts;Bakeries,55.9347842,4,Edinburgh,4.5
XLGUDJgXAdvFps_T_m1S4w,Local Services;Printing Services,55.9432121,3,Edinburgh,3.5
2XKi9nzRb7hjYJmQYN6r1g,Food;Coffee & Tea,55.9442697,3,Edinburgh,3.5
vjPgbOU5wOCxxe1eGYHKwg,Active Life;Parks,55.9430687,6,Edinburgh,4.5
6Xdatc0GYyR5wZXDyn1hjQ,Women's Clothing;Men's Clothing;Fashion;Shopping;Accessories,55.9505333,5,Edinburgh,3
3YK06W_rdyxn6KD5CYRHYw,Hotels & Travel;Car Rental,36.1030179,6,Las Vegas,1
J5933HyJSsVJzCtPLv3OiQ,Animal Shelters;Pets,33.614308,4,Scottsdale,5
#NAME?,Coffee & Tea;Food;Bars;Pubs;Sandwiches;Nightlife;Restaurants,36.169116,225,Las Vegas,4
jfDBaBgwINrGYAo8p2MJ4g,Chinese;Restaurants,33.336409,240,Chandler,4
Z6_8sAyzfO_RxiKZqt-7HQ,Beauty & Spas,43.1992964,4,Sun Prairie,4
m8BYrcRsWOD12PXM9uawug,Photographers;Session Photography;Event Planning & Services;Event Photography,33.7635354,3,Phoenix,5
9HrQe8DX1QLLQsBHSOGYWQ,Food;Coffee & Tea,55.9445627,6,Edinburgh,3.5
yLsKCLmBn6Yvk-mcK0mtEA,Tattoo;Piercing;Beauty & Spas,55.950714,12,Edinburgh,4.5
8rIQpTrLH1xXz2sheSQk-w,Indian;Restaurants,55.9492749,3,Edinburgh,3.5
czuoA645fXycMFIZuEAKtQ,"Videos & Video Game Rental;Books, Mags, Music & Video;Electronics;Shopping;Mobile Phones",55.9532071,14,Edinburgh,4
gG6-9SLNPQIW7ZA7DMHAxA,Marketing;Advertising;Web Design;Professional Services,33.569727,3,Phoenix,5
y1ABe-dnxxkaB1qeFWwvpA,Women's Clothing;Fashion;Shopping;Accessories,55.942086,8,Edinburgh,3
xCoAdsSkgwEm-hzkN25NHA,Mexican;Restaurants,43.0653774,37,Madison,2.5
Jc7oa2TSOIzixo0PsHqKdw,Fashion;Shopping;Accessories,55.9489717,7,Edinburgh,2.5
BaUzlieACd8t0KSu3OTkUQ,Pizza;Restaurants,55.96678916,16,Edinburgh,3.5
VImQLS1lPys8n-EqYVyhMQ,Pizza;Restaurants,33.5266867,8,Phoenix,3.5
QRXv7Jvq_SuiiT_SKvbdig,Steakhouses;Restaurants,36.10969946,611,Las Vegas,4
YSwr0wqMwI-GQQY_endumg,Festivals;Arts & Entertainment;Event Planning & Services;Party & Event Planning,36.175,8,Las Vegas,4.5
b3XRsPa7oNYxW53hkvKfzQ,Food;Specialty Food,33.4240562,4,Tempe,4.5
Gyu9Xu7-I5NVNDTgTUnuMA,Food;Coffee & Tea,55.9536891,31,Edinburgh,4.5
hCcDdB-YWpXet4icdOHYFw,Home Services;Pool Cleaners,33.2753278,3,Chandler,3.5
oazkRgFRcOY5l4n0h9AqNw,Skin Care;Massage;Beauty & Spas,33.32130495,19,Phoenix,4.5
#NAME?,Medical Centers;Health & Medical,36.1109405,6,Las Vegas,4
EtijSxqheu_LHohSvKQfLA,Beauty & Spas;Nail Salons,33.4946842,113,Phoenix,4
ZhFOyMDn4JdXg11NMPkupA,Food;Donuts,33.335568,11,Chandler,2.5
xGDqOTZswCSl9AwOWkSUhg,Food;Specialty Food;Candy Stores,36.0672476,33,Las Vegas,4
uC7bjXLZIIE2WgtC0VWRYg,French;British;Restaurants,55.9754599,16,Edinburgh,5
v5E3mLGPCBEbgL9l45XQNA,Beauty & Spas;Nail Salons,55.9546388,4,Edinburgh,3
Km5Cb21VRN9ZO9E8ZCYgyA,Auto Repair;Automotive,33.311373,4,Chandler,4
dB4i2IfkS4Kvs6ILTTDEkw,Food;Convenience Stores,36.08473374,7,Las Vegas,4.5
WWLSUH4M4DYw86mhvCKyeA,Fast Food;Hot Dogs;Restaurants,36.1051599,90,Las Vegas,4.5
trNqOK4uT3CwD_ySZMX6Aw,Burgers;Fast Food;Restaurants,55.9581307,7,Edinburgh,4.5
Tdz1cs9wyHdy4jasl1ZAOQ,Flowers & Gifts;Shopping,55.9517482,3,Edinburgh,3.5
OAzuzSsLxQH42I3YiUux7A,Food;Burgers;Coffee & Tea;Sandwiches;Restaurants,55.9431399,14,Edinburgh,4.5
D9R9T49gZGAN5PFvWZwksA,Musical Instruments & Teachers;Shopping,33.4213746,3,Tempe,3.5
4O0wiASnDa56Clna0PG65w,Food;Ice Cream & Frozen Yogurt,33.3776114,73,Laveen,5
y6WMYwlKee-_-fV9jWjWPQ,Shopping,55.9496631,7,Edinburgh,2.5
2jmqKuihQNPicr1HTKAaEQ,Landmarks & Historical Buildings;Public Services & Government,55.952784,22,Edinburgh,4
#NAME?,Hotels & Travel;Taxis;Public Transportation;Transportation,55.9551176,8,Edinburgh,2
vzgSstqNsZZcMgbkgzkZOA,Food;Food Delivery Services;Vegan;Restaurants,36.0765176,3,Las Vegas,4.5
mmwJ2goOb9jJi53zxEdByw,American (New);Restaurants,33.6624675,30,Glendale,3
xutmtuqBgZlR8JkUaohQPw,Fashion;Shopping;Jewelry;Home & Garden,55.9530313,11,Edinburgh,4
08eBj_o6oTncJR0ylM8qSg,Chinese;Restaurants,33.4948598,10,Scottsdale,4
ZC9rJqH0YFnlEFVtuL9-YA,Flowers & Gifts;Shopping;Florists,55.9496115,3,Edinburgh,4.5
VBwpw0cRtN9xSQOlKYerhg,Sandwiches;Restaurants,33.419324,10,Tempe,2.5
mcYkS0t4IHpXM1e2NI2jcg,Local Services;Child Care & Day Care;Education;Preschools,33.4862472,7,Goodyear,4
GvOLf1ltU9vTCrwjmsIHxA,Department Stores;Fashion;Shopping,33.422175,3,Tolleson,3.5
2BxFrHil8FEeSULjfBkyGw,Skin Care;Shopping;Cosmetics & Beauty Supply;Massage;Beauty & Spas,55.9544778,7,Edinburgh,4
urNsbcBOQ9Fz-wHyLSTMeg,Landmarks & Historical Buildings;Arts & Entertainment;Public Services & Government;Music Venues;Nightlife,55.9490643,20,Edinburgh,4
hHneutBDgSpp7l9CUROyaA,Burgers;Fast Food;Restaurants,36.0129039,10,Las Vegas,2
zS0SNIczKKrrDulbnd5BKQ,Bakeries;Food,55.9421986,11,Edinburgh,3
dDxJxRiPj-kom2wZ2AwMLA,Mexican;Restaurants,55.9515715,22,Edinburgh,4
n2XqmHwadf-TGBc3vlECJw,Local Flavor,55.95371544,15,Edinburgh,4
2YdB-Xuzf_Z9Ygry5p9HRg,Car Wash;Automotive;Auto Detailing;Auto Glass Services,33.3051222,18,Chandler,2.5
ybkkpPxfmxV7tbCY9LugXw,Women's Clothing;Men's Clothing;Fashion;Shopping;Accessories,55.9504921,5,Edinburgh,3
IcB2KDjGXdkG07Sitmik0A,Burgers;Restaurants,33.6530834,143,Scottsdale,3
9GQ1fY6vYHt_S-Yi-5O0Aw,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,33.499666,5,Scottsdale,5
4iJUNAUVYNEuh16yK6Virg,Barbeque;Restaurants,33.30786162,82,Gilbert,4
uZ25ne-OUBwzjSkWPFRbUQ,Oral Surgeons;Health & Medical;Dentists,33.381521,6,Mesa,3.5
2KAqoOuTf5qYipUrV5xHww,Shopping;Home Decor;Home & Garden,55.9531584,6,Edinburgh,4
BRRL3DyIV60DP1Se5Rm2LQ,Arts & Entertainment;Casinos,36.17062,12,Las Vegas,3
tiHhsb04n9RHl8pSK0ev7Q,Bars;Nightlife,55.9592236,15,Edinburgh,3.5
_SbBztPWznTFKG8l-fMJEQ,Chinese;Restaurants,33.3224444,5,Chandler,3.5
xqqXMtHm1INLpvnYgz7_Sw,Shopping;Jewelry,55.9521682,6,Edinburgh,2.5
uq0rHcg288BIZZBhmOH3Gg,Food;Sandwiches;Coffee & Tea;Breakfast & Brunch;Restaurants,55.9478003,6,Edinburgh,3.5
O00-JlnF0TtbYb3i7xQ_ZA,Pizza;Restaurants,55.9503546,8,Edinburgh,3
Ms0npdWTOH-ZL9kMQk23NQ,Midwives;Health & Medical,36.0869421,3,Las Vegas,5
Ljc_1eMnbtJr70lGmKo_yw,Burgers;American (Traditional);Sandwiches;Restaurants,36.12769353,34,Las Vegas,2.5
IRHuypn9UZu8IX1-qMEtrA,Sporting Goods;Shopping;Outdoor Gear,55.9532071,3,Edinburgh,3.5
r6v9qucjIA6aTfm_RNo_kQ,Hotels & Travel;Tours,55.9504906,16,Edinburgh,4.5
V83p6pA_jrSNatRE10G96A,Fashion;Shopping;Local Flavor,55.9513391,3,Edinburgh,3.5
7jP94jaXfaz8bxcmXtYwpA,Active Life;Bars;Nightlife;Swimming Pools,36.11583881,30,Las Vegas,4.5
SSOCVuB-KuTOv1A0TIyttQ,Bars;American (New);Hookah Bars;Nightlife;Restaurants,36.0687779,68,Las Vegas,2.5
V0WbFjEcFNMeQott8j7ZMQ,Food;Specialty Food;Candy Stores,55.9548425,3,Edinburgh,3.5
L3N9rOWokdAFbJj4FZXoiw,Local Flavor,55.9573939,4,Edinburgh,4
#NAME?,Hotels & Travel;Public Transportation;Transportation,55.9554572,12,Edinburgh,3.5
Q9Amzxlx1acHM-niXSz0Ag,Active Life;Swimming Pools,36.124423,3,Las Vegas,4
mMAVY7o3SlaLwmlpC9QCdw,Delis;Restaurants;Italian,55.9631824,12,Edinburgh,4
DyEYiC7VAntyjZ6d89JGZg,Chinese;Restaurants,55.9626731,7,Edinburgh,4.5
v39PftbqLswMFsaQg5C9_w,Mexican;Restaurants,55.9654861,48,Edinburgh,4.5
Ew6YfU0XcFGM-S4zncZ5Dg,Indian;Buffets;Restaurants,33.4680145,94,Avondale,4
ItMihRR-t810HgctGofF3g,Gluten-Free;American (New);Vegan;Restaurants,33.50619044,159,Scottsdale,3.5
ns2vxJtyMFyf1OuuasdRyQ,Mediterranean;Restaurants,55.9662231,3,Edinburgh,3.5
_BL-KfyZqYruqDvxTY-vUg,Thai;Restaurants,36.089564,118,Las Vegas,4
JM6CdlbuxfalZZ77DAq7Bg,American (Traditional);Barbeque;Restaurants,36.27183834,30,Las Vegas,3.5
P9IdsmeQeU0Rz6V9gdKoeQ,Flowers & Gifts;Shopping;Cosmetics & Beauty Supply;Beauty & Spas,55.9521995,9,Edinburgh,4
KHU2QER24Dbucct1dfEWGQ,Chinese;Restaurants,33.711091,15,Phoenix,2.5
DexIIqdvvcheZo5eF7UngQ,Day Spas;Tanning;Beauty & Spas,36.10517633,5,Las Vegas,4
67-DcR8Npwuc9lRph194cw,Arts & Entertainment;Restaurants;Festivals;Italian,36.112015,66,Las Vegas,2.5
5U8tIBprXfTYCKzMLlIA7w,Mexican;Restaurants,33.623261,35,Surprise,3.5
Gd4-3pm66maGzgxNawo9sA,Automotive;Body Shops,36.112862,10,Las Vegas,5
astOvbqncjj5N8lBon_9Ew,Flowers & Gifts;Shopping,55.9497989,5,Edinburgh,4
dAIizSNdaayhZUVrAyLM6w,Active Life;Tennis;Playgrounds;Parks,36.18659899,9,Las Vegas,3.5
R8TITLwia-Rs2TZQ90t4Hw,Food;Arts & Entertainment;Wineries;Local Flavor,36.2030945,10,Las Vegas,4
6QQ1qO4X9NBBsrq4tYb5dQ,Bars;American (New);Nightlife;Lounges;Restaurants,36.05798,22,Las Vegas,3.5
WgAG5p6oSKPheFRjbWKdnQ,Mexican;Restaurants,43.0755641,11,Madison,3
IXAG2aUAkS9IYpudpbk3MQ,Active Life;Trainers;Fitness & Instruction,36.18643,3,Las Vegas,4.5
Jcpn9Jq2LM_Ac3wKi8_YeQ,Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels,55.9489686,4,Edinburgh,3.5
AYn5ebeoGVRSorvwE5npnQ,Home Services;Real Estate;Apartments,33.4465811,7,Tempe,2.5
OEWW22gUG_JADQ3h4ajXtg,Food;Desserts;Bakeries;Vegan;Restaurants,33.45870472,63,Phoenix,4.5
AZrHgTEzuwrki9eBGjWBIg,Pizza;Restaurants,33.3775906,4,Laveen,2.5
954y6VqGy0pEwBaqOBrlFQ,Food;Coffee & Tea;Juice Bars & Smoothies,36.262647,113,Las Vegas,4.5
5wIaxV_-xzbFSAjOt8ptRA,Active Life;Parks,36.1513441,7,Las Vegas,3.5
p8UMTB5rdnDChvtXz5rdKQ,Fashion;Shopping;Shoe Stores;Accessories,55.9514539,10,Edinburgh,4.5
ovIeSwA9ngff_BgmsPqQ2A,Food;Internet Cafes,55.9455318,6,Edinburgh,3
kRZy3FEMZkGaHwNvRxd2hg,Home Services;Real Estate;Apartments,33.6004116,10,Phoenix,1.5
iLpHmI0tCdF_-BDpM9dUkg,Nightlife;Comedy Clubs,36.1107749,9,Las Vegas,3.5
i5Mf5SAxFFNt_MTxAPCH6A,American (Traditional);Restaurants,33.50422243,39,Scottsdale,3.5
oRc1-K0ybtmzo8wHQ_60cg,Brasseries;Restaurants,55.9731975,3,Edinburgh,4.5
5mZEQo9V5QZiBTv-LSVYjg,Food;Coffee & Tea;Fast Food;Breakfast & Brunch;Restaurants,55.9496115,3,Edinburgh,4.5
jqZKv-7F54guDLalXEjHxg,Burgers;Fast Food;Restaurants,33.62661576,83,Scottsdale,3.5
HcKt-8Y31gIfQQHGeUcAGA,Japanese;Hawaiian;Restaurants,36.0478554,107,Las Vegas,4.5
rL-CTtD802scGJhqQUbP4w,Health Markets;Food;Organic Stores;Specialty Food,55.9385584,10,Edinburgh,4
RSCPys-z6rKA7RnpaAF43w,Mattresses;Shopping;Home & Garden;Furniture Stores,33.68792,18,Phoenix,4.5
lFQTZ7wJtgG2LRzbaFALiw,Hobby Shops;Shopping;Pets;Pet Stores,55.9640894,6,Edinburgh,4.5
bxEd1ust_wI0Br-HLnEy0Q,Food;Desserts;Creperies;French;Restaurants,33.566109,89,Scottsdale,4.5
tHOfyVAFdjzkUxsjEpcoRw,Shopping,33.321491,3,Chandler,4
ORwyUtfcsJwONIDL7ldVOA,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,33.469791,3,Goodyear,5
EYpdx3Lu-XZ5xs0Sj-VaXQ,Sandwiches;Restaurants,36.199364,112,Las Vegas,3.5
nhKVwGPmDjMDTOygMh1Rqg,Pubs;Bars;Sports Bars;Nightlife,55.9507227,16,Edinburgh,3.5
KxoXUVRwUcfSqqOA68OULg,Women's Clothing;Men's Clothing;Fashion;Shopping;Accessories,55.9518675,5,Edinburgh,3.5
ymlXjucKtHv8JNkBCEVdfw,Women's Clothing;Fashion;Shopping;Accessories,55.95510462,5,Edinburgh,2
N2UiyW5-qOpj5CesHomRgg,Active Life;Trainers;Fitness & Instruction,36.019572,3,Henderson,3.5
sePREFjJ2Rn-oOk-896kLQ,Landmarks & Historical Buildings;Public Services & Government;Local Flavor,55.9467059,4,Edinburgh,3
KFCnsNX51KYk58hSSbLK-w,Delis;Restaurants,36.0930659,4,Las Vegas,4.5
KtML2SsdAemyjc5JzVWLIA,Hawaiian;Restaurants,36.1591166,52,Las Vegas,3.5
iJnUzP7Fpi7SLjWygQUeIQ,Museums;Arts & Entertainment,43.0951751,64,Middleton,4.5
7Dzlie2ESR74yXWZ0NClLg,Hotels & Travel;Event Planning & Services;Hotels,33.3895414,7,Mesa,2.5
hasQSSQ7XKNsvPbQ7PGboQ,Food;Coffee & Tea;Sandwiches;Restaurants,55.9466643,12,Edinburgh,4
YHSOLCeM1-tL4sg0G4oT2g,Women's Clothing;Men's Clothing;Fashion;Shopping;Accessories,55.9505285,3,Edinburgh,3.5
HJL2qDJ_QjGkB6P2F3AVDQ,Men's Clothing;Fashion;Shopping,55.9503782,5,Edinburgh,3.5
xI6_E9ERSDEmgMYw1TeSrw,Women's Clothing;Fashion;Shopping,33.4968934,4,Phoenix,3.5
d3-ivsteSO_4I1RkO54LPQ,Arts & Entertainment;Arcades,36.1136794,29,Las Vegas,4.5
xGJV-ySo2DlY8uvz98-RTQ,Local Services;IT Services & Computer Repair,33.45,7,Phoenix,5
0QHBb-nEi1ZX7ciSUweL0w,Japanese;Restaurants,33.3356969,83,Gilbert,4
yHMvxCZO8bL7mGnk_jDd7g,Fashion;Shopping,55.9504504,5,Edinburgh,3.5
fVVpTBLOHZDH4AIACjO4kg,Fast Food;Restaurants,33.4629576,28,Goodyear,4
S2-3eMJM8pQzqG7KICGHfw,Fashion;Shopping;Shoe Stores,55.9452216,3,Edinburgh,3.5
Wm_RiDyFUjk7_0wQn9YwYA,Art Supplies;Shopping;Arts & Crafts,55.9509272,6,Edinburgh,4.5
wJyXaVs2BCkWCkhg45sqTg,Bars;Nightlife;Lounges,36.250948,6,Las Vegas,4
VLJia58741I_ZvynNtwJfA,Portuguese;Fast Food;Chicken Wings;Restaurants,55.94683573,28,Edinburgh,4
